;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
"Instruments - CompositeReport
";;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
"Transform
Measurements 20Sep21::0 - Leica AT960/930";;;;;;;;;;;
# Meas.;268;;;;;;;;;;
Scale Factor;1;;;;;;;;;;
Position;X;Y;Z;;;;;;;;
(mm);1905,9529;-1490,3756;65,192;;;;;;;;
Rotation;Rx;Ry;Rz;;;;;;;;
(gon);399,90128;0,11576;215,54599;;;;;;;;
"Observations
Measurements 20Sep21::0 - Leica AT960/930";;;;;;;;;;;
Collection;Group;Target;Azimuth (gon);Elevation (gon);Distance (mm);Offset1 (mm);Offset2 (mm);Date & Time;;User;Active
Measurements 20Sep21;BFIT0;K3;223,60232;112,44847;6086,65;19,05;19,05;20.09.2021 08:56;;;Yes
Measurements 20Sep21;BFIT0;K3;23,60235;287,55209;6086,6456;19,05;19,05;20.09.2021 08:56;;;Yes
Measurements 20Sep21;BFIT0;K4;258,02977;92,34772;4816,5821;19,05;19,05;20.09.2021 08:56;;;Yes
Measurements 20Sep21;BFIT0;K4;58,02946;307,65322;4816,5815;19,05;19,05;20.09.2021 08:57;;;Yes
Measurements 20Sep21;BFIT0;K7;332,18482;127,43129;3370,2626;19,05;19,05;20.09.2021 08:57;;;Yes
Measurements 20Sep21;BFIT0;K7;132,18475;272,56948;3370,2615;19,05;19,05;20.09.2021 08:57;;;Yes
Measurements 20Sep21;BFIT0;K9;6,21705;93,298;5275,8146;19,05;19,05;20.09.2021 08:57;;;Yes
Measurements 20Sep21;BFIT0;K9;206,21673;306,7023;5275,8137;19,05;19,05;20.09.2021 08:57;;;Yes
Measurements 20Sep21;Czechs;1;179,52347;94,48021;2364,7876;19,05;19,05;20.09.2021 09:09;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQK36_5;179,52332;94,4806;2364,7917;19,05;19,05;20.09.2021 09:17;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQK36_11;179,53221;94,48986;2744,8556;19,05;19,05;20.09.2021 09:17;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQL6_5;179,52253;94,48139;3677,5234;19,05;19,05;20.09.2021 09:18;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQL6_11;179,52206;94,49129;4337,029;19,05;19,05;20.09.2021 09:18;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQK62_5;179,52851;94,48674;5240,8862;19,05;19,05;20.09.2021 09:18;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQK62_11;179,53061;94,48269;5621,2989;19,05;19,05;20.09.2021 09:19;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQK62_11b;179,53062;94,48291;5621,2976;19,05;19,05;20.09.2021 09:19;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQK62_5b;179,52859;94,48665;5240,8838;19,05;19,05;20.09.2021 09:19;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQL6_11b;179,52215;94,49126;4337,0265;19,05;19,05;20.09.2021 09:20;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQL6_5b;179,52273;94,48132;3677,519;19,05;19,05;20.09.2021 09:20;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQK36_11b;179,5321;94,48991;2744,8531;19,05;19,05;20.09.2021 09:20;;;Yes
Measurements 20Sep21;Hor_Right_Top_DN;PQK36_5b;179,52317;94,4806;2364,7862;19,05;19,05;20.09.2021 09:20;;;Yes
Measurements 20Sep21;Czechs;2;179,50444;109,52421;2376,9123;19,05;19,05;20.09.2021 09:23;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQK36_6;179,50468;109,5244;2376,9101;19,05;19,05;20.09.2021 09:26;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQK36_12;179,50856;109,53525;2756,9915;19,05;19,05;20.09.2021 09:26;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;Girder_14;179,50696;109,52457;3224,5968;19,05;19,05;20.09.2021 09:26;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQL6_6;179,51059;109,52509;3689,9556;19,05;19,05;20.09.2021 09:26;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQL6_12;179,5066;109,52364;4349,6534;19,05;19,05;20.09.2021 09:27;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;Girder_6;179,50763;109,52378;4796,1531;19,05;19,05;20.09.2021 09:27;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQK62_6;179,50439;109,52071;5254,4214;19,05;19,05;20.09.2021 09:27;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQK62_12;179,50881;109,52699;5634,1255;19,05;19,05;20.09.2021 09:27;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQK62_12b;179,50882;109,5271;5634,125;19,05;19,05;20.09.2021 09:28;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQK62_6b;179,50426;109,52073;5254,4211;19,05;19,05;20.09.2021 09:28;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;Girder_6b;179,50794;109,5236;4796,1533;19,05;19,05;20.09.2021 09:28;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQL6_12b;179,50675;109,52349;4349,6522;19,05;19,05;20.09.2021 09:28;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQL6_6b;179,51045;109,52485;3689,9537;19,05;19,05;20.09.2021 09:28;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;Girder_14b;179,50696;109,52465;3224,5954;19,05;19,05;20.09.2021 09:29;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQK36_12b;179,50842;109,53502;2756,9912;19,05;19,05;20.09.2021 09:29;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_DN;PQK36_6b;179,50473;109,52428;2376,9094;19,05;19,05;20.09.2021 09:29;;;Yes
Measurements 20Sep21;Czechs;3;177,24404;91,43693;2541,2055;19,05;19,05;20.09.2021 09:34;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQK36_4;177,24421;91,43694;2541,2044;19,05;19,05;20.09.2021 09:37;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQK36_10;177,25534;91,44455;2920,8295;19,05;19,05;20.09.2021 09:37;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQL6_4;177,23657;91,43808;3853,9272;19,05;19,05;20.09.2021 09:37;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQL6_10;177,23536;91,43539;4513,7388;19,05;19,05;20.09.2021 09:38;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQK62_4;177,22103;91,43129;5418,4053;19,05;19,05;20.09.2021 09:38;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQK62_10;177,22737;91,43777;5798,4156;19,05;19,05;20.09.2021 09:38;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQK62_10b;177,2276;91,43755;5798,4131;19,05;19,05;20.09.2021 09:39;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQK62_4b;177,22073;91,43099;5418,4044;19,05;19,05;20.09.2021 09:39;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQL6_10b;177,23553;91,43499;4513,7361;19,05;19,05;20.09.2021 09:40;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQL6_4b;177,23678;91,43803;3853,9249;19,05;19,05;20.09.2021 09:40;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQK36_10b;177,25531;91,44482;2920,8275;19,05;19,05;20.09.2021 09:40;;;Yes
Measurements 20Sep21;Hor_Top_Right_DN;PQK36_4b;177,244;91,4369;2541,2037;19,05;19,05;20.09.2021 09:41;;;Yes
Measurements 20Sep21;Czechs;4;56,76093;90,74409;2319,0271;19,05;19,05;20.09.2021 09:45;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQK62_10;56,76096;90,74411;2319,0268;19,05;19,05;20.09.2021 09:46;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQK62_4;56,77821;90,72671;2699,039;19,05;19,05;20.09.2021 09:47;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQL6_10;56,7615;90,72951;3603,7093;19,05;19,05;20.09.2021 09:47;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQL6_4;56,76599;90,72946;4263,5204;19,05;19,05;20.09.2021 09:48;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQK36_10;56,76154;90,73;5196,6185;19,05;19,05;20.09.2021 09:48;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQK36_4;56,77072;90,72469;5576,2422;19,05;19,05;20.09.2021 09:48;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQK36_4b;56,77062;90,72465;5576,2414;19,05;19,05;20.09.2021 09:51;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQK36_10b;56,76169;90,72997;5196,6183;19,05;19,05;20.09.2021 09:52;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQL6_4b;56,76599;90,72919;4263,5184;19,05;19,05;20.09.2021 09:53;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQL6_10b;56,76154;90,72924;3603,7074;19,05;19,05;20.09.2021 09:53;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQL62_4b;56,77804;90,72637;2699,0379;19,05;19,05;20.09.2021 09:53;;;Yes
Measurements 20Sep21;Hor_Top_Right_UP;PQL62_10b;56,76086;90,74401;2319,0305;19,05;19,05;20.09.2021 09:54;;;Yes
Measurements 20Sep21;Czechs;5;53,4692;94,06598;2244,8009;19,05;19,05;20.09.2021 09:57;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQK62_11;53,46908;94,06554;2244,799;19,05;19,05;20.09.2021 09:59;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQK62_5;53,47408;94,07575;2625,2137;19,05;19,05;20.09.2021 09:59;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQL6_11;53,48181;94,08229;3529,0752;19,05;19,05;20.09.2021 09:59;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQL6_5;53,47891;94,07256;4188,5773;19,05;19,05;20.09.2021 09:59;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQK36_11;53,47169;94,07869;5121,2442;19,05;19,05;20.09.2021 09:59;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQK36_5;53,47579;94,07431;5501,3117;19,05;19,05;20.09.2021 09:59;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQK36_5b;53,47602;94,07475;5501,309;19,05;19,05;20.09.2021 10:00;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQK36_11b;53,47178;94,07883;5121,2434;19,05;19,05;20.09.2021 10:00;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQL6_5b;53,47876;94,07226;4188,5789;19,05;19,05;20.09.2021 10:00;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQL6_11b;53,48169;94,08195;3529,0755;19,05;19,05;20.09.2021 10:00;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQK62_5b;53,474;94,07565;2625,2133;19,05;19,05;20.09.2021 10:00;;;Yes
Measurements 20Sep21;Hor_Right_Top_UP;PQK62_11b;53,46919;94,06559;2244,7998;19,05;19,05;20.09.2021 10:01;;;Yes
Measurements 20Sep21;Czechs;6;53,51873;109,85032;2250,5595;19,05;19,05;20.09.2021 10:03;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQK62_12;53,51833;109,85045;2250,561;19,05;19,05;20.09.2021 10:08;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQK62_6;53,52609;109,83819;2630,2642;19,05;19,05;20.09.2021 10:08;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];Girder_6;53,51775;109,84584;3088,5286;19,05;19,05;20.09.2021 10:08;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQL6_12;53,51822;109,84652;3535,0335;19,05;19,05;20.09.2021 10:08;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQL6_6;53,51334;109,84919;4194,7301;19,05;19,05;20.09.2021 10:09;;;No
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];Girder_14;53,51598;109,84948;4660,0881;19,05;19,05;20.09.2021 10:09;;;No
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQK36_12;53,51413;109,85592;5127,6945;19,05;19,05;20.09.2021 10:09;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQK36_6;53,51586;109,85032;5507,771;19,05;19,05;20.09.2021 10:09;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQK36_6b;53,51556;109,85035;5507,769;19,05;19,05;20.09.2021 10:10;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQK36_12b;53,51428;109,85576;5127,6897;19,05;19,05;20.09.2021 10:10;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];Girder_14;53,51566;109,84998;4660,0818;19,05;19,05;20.09.2021 10:10;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQL6_6;53,51336;109,84935;4194,7259;19,05;19,05;20.09.2021 10:11;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQL6_12b;53,51828;109,84661;3535,0275;19,05;19,05;20.09.2021 10:11;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];Girder_6b;53,5179;109,84573;3088,5241;19,05;19,05;20.09.2021 10:11;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQK62_6b;53,52624;109,83826;2630,2594;19,05;19,05;20.09.2021 10:11;;;Yes
Measurements 20Sep21;Hor_Right_Bottom_UP [notes];PQK62_12b;53,51837;109,85042;2250,5573;19,05;19,05;20.09.2021 10:12;;;Yes
Measurements 20Sep21;Czechs;7;54,54892;85,78094;2629,1991;19,05;19,05;20.09.2021 10:17;;;Yes
Measurements 20Sep21;Diag_Right_UP [notes];PQK62_5;54,54886;85,78137;2629,1955;19,05;19,05;20.09.2021 10:18;;;Yes
Measurements 20Sep21;Diag_Right_UP [notes];PQL6_12;54,54252;85,77664;3671,7117;19,05;19,05;20.09.2021 10:19;;;No
Measurements 20Sep21;Diag_Right_UP [notes];Girder_10;54,53775;85,77742;4045,6083;19,05;19,05;20.09.2021 10:19;;;Yes
Measurements 20Sep21;Diag_Right_UP [notes];PQL6_12;54,54248;85,77658;3671,7103;19,05;19,05;20.09.2021 10:20;;;No
Measurements 20Sep21;Diag_Right_UP [notes];Girder_10b;54,53799;85,77717;4045,6055;19,05;19,05;20.09.2021 10:20;;;Yes
Measurements 20Sep21;Diag_Right_UP [notes];PQL6_12;54,54234;85,77651;3671,708;19,05;19,05;20.09.2021 10:20;;;Yes
Measurements 20Sep21;Diag_Right_UP [notes];PQK62_5b;54,54904;85,78111;2629,1933;19,05;19,05;20.09.2021 10:21;;;Yes
Measurements 20Sep21;Czechs;8;178,63929;86,37171;2754,7366;19,05;19,05;20.09.2021 10:23;;;Yes
Measurements 20Sep21;Diag_Right_DN;PQK36_11;178,6394;86,37177;2754,7384;19,05;19,05;20.09.2021 10:25;;;Yes
Measurements 20Sep21;Diag_Right_DN;PQL6_6;178,65413;86,37343;3821,932;19,05;19,05;20.09.2021 10:25;;;Yes
Measurements 20Sep21;Diag_Right_DN;Girder_10;178,65782;86,3691;4205,8602;19,05;19,05;20.09.2021 10:25;;;Yes
Measurements 20Sep21;Diag_Right_DN;Girder_10b;178,65777;86,3691;4205,8593;19,05;19,05;20.09.2021 10:26;;;Yes
Measurements 20Sep21;Diag_Right_DN;PQL6_6b;178,65401;86,37336;3821,9294;19,05;19,05;20.09.2021 10:26;;;Yes
Measurements 20Sep21;Diag_Right_DN;PQK36_11b;178,6395;86,37178;2754,7385;19,05;19,05;20.09.2021 10:26;;;Yes
Measurements 20Sep21;Czechs;9;182,59127;90,84253;2797,3525;19,05;19,05;20.09.2021 10:38;;;Yes
Measurements 20Sep21;Diag_Top_DN;PQK36_10;182,59148;90,84253;2797,3546;19,05;19,05;20.09.2021 10:46;;;Yes
Measurements 20Sep21;Diag_Top_DN;PQL6_3;182,6057;90,82356;3805,1497;19,05;19,05;20.09.2021 10:47;;;Yes
Measurements 20Sep21;Diag_Top_DN;PQL6_3b;182,6055;90,82313;3805,152;19,05;19,05;20.09.2021 10:48;;;Yes
Measurements 20Sep21;Diag_Top_DN;PQK36_10b;182,59138;90,84288;2797,3567;19,05;19,05;20.09.2021 10:48;;;Yes
Measurements 20Sep21;Czechs;10;50,64096;90,22078;2663,3477;19,05;19,05;20.09.2021 10:50;;;Yes
Measurements 20Sep21;Diag_Top_UP;PQK62_4;50,64073;90,22056;2663,3502;19,05;19,05;20.09.2021 10:53;;;Yes
Measurements 20Sep21;Diag_Top_UP;PQL6_9;50,62496;90,21609;3644,3068;19,05;19,05;20.09.2021 10:53;;;Yes
Measurements 20Sep21;Diag_Top_UP;PQL6_9b;50,62512;90,21622;3644,306;19,05;19,05;20.09.2021 10:54;;;Yes
Measurements 20Sep21;Diag_Top_UP;PQK62_4b;50,64057;90,22088;2663,3498;19,05;19,05;20.09.2021 10:55;;;Yes
Measurements 20Sep21;Czechs;11;56,14972;85,53412;2281,0816;6,35;6,35;20.09.2021 11:10;;;Yes
Measurements 20Sep21;Ver_Right_UP_UP;PQK62_11;56,15019;85,53425;2281,0714;6,35;6,35;20.09.2021 11:11;;;Yes
Measurements 20Sep21;Ver_Right_UP_UP;PQK62_12;56,13794;85,52953;2801,4054;6,35;6,35;20.09.2021 11:12;;;Yes
Measurements 20Sep21;Ver_Right_UP_UP;Girder_2;56,13526;85,52766;2935,9384;6,35;6,35;20.09.2021 11:12;;;Yes
Measurements 20Sep21;Ver_Right_UP_UP;Girder_2b;56,13525;85,52753;2935,94;6,35;6,35;20.09.2021 11:12;;;Yes
Measurements 20Sep21;Ver_Right_UP_UP;PQK62_12b;56,13795;85,52924;2801,41;6,35;6,35;20.09.2021 11:13;;;Yes
Measurements 20Sep21;Ver_Right_UP_UP;PQK62_11b;56,15009;85,53388;2281,0778;6,35;6,35;20.09.2021 11:13;;;Yes
Measurements 20Sep21;Czechs;12;64,77431;84,62347;1947,9841;6,35;6,35;20.09.2021 11:15;;;Yes
Measurements 20Sep21;Ver_Right_UP_DN;PQK62_5;64,77459;84,62334;1947,983;6,35;6,35;20.09.2021 11:16;;;Yes
Measurements 20Sep21;Ver_Right_UP_DN;PQK62_6;64,76618;84,61827;2467,3725;6,35;6,35;20.09.2021 11:17;;;Yes
Measurements 20Sep21;Ver_Right_UP_DN;Girder_4;64,76373;84,61844;2657,4089;6,35;6,35;20.09.2021 11:17;;;Yes
Measurements 20Sep21;Ver_Right_UP_DN;Girder_4b;64,76361;84,61824;2657,4098;6,35;6,35;20.09.2021 11:17;;;Yes
Measurements 20Sep21;Ver_Right_UP_DN;PQK62_6b;64,76619;84,6181;2467,3818;6,35;6,35;20.09.2021 11:18;;;Yes
Measurements 20Sep21;Ver_Right_UP_DN;PQK62_5b;64,77468;84,62328;1947,9935;6,35;6,35;20.09.2021 11:19;;;Yes
Measurements 20Sep21;Czechs;13;99,71812;78,56278;1513,1561;6,35;6,35;20.09.2021 11:22;;;Yes
Measurements 20Sep21;Ver_Right_MD_UP;PQL6_11;99,71861;78,56339;1513,1487;6,35;6,35;20.09.2021 11:24;;;Yes
Measurements 20Sep21;Ver_Right_MD_UP;PQL6_12;99,70801;78,55276;2032,2178;6,35;6,35;20.09.2021 11:25;;;Yes
Measurements 20Sep21;Ver_Right_MD_UP;Girder_8;99,70466;78,5521;2221,3755;6,35;6,35;20.09.2021 11:25;;;Yes
Measurements 20Sep21;Ver_Right_MD_UP;Girder_8b;99,70468;78,55189;2221,3755;6,35;6,35;20.09.2021 11:25;;;Yes
Measurements 20Sep21;Ver_Right_MD_UP;PQL6_12b;99,70798;78,55238;2032,2252;6,35;6,35;20.09.2021 11:26;;;Yes
Measurements 20Sep21;Ver_Right_MD_UP;PQL6_11b;99,71833;78,56277;1513,1543;6,35;6,35;20.09.2021 11:26;;;Yes
Measurements 20Sep21;Czechs;14;134,59353;78,86947;1528,6353;6,35;6,35;20.09.2021 11:28;;;Yes
Measurements 20Sep21;Ver_Right_MD_DN;PQL6_5;134,59323;78,86929;1528,6321;6,35;6,35;20.09.2021 11:29;;;Yes
Measurements 20Sep21;Ver_Right_MD_DN;PQL6_6;134,59426;78,84907;2048,227;6,35;6,35;20.09.2021 11:29;;;Yes
Measurements 20Sep21;Ver_Right_MD_DN;Girder_12;134,59448;78,84441;2237,8636;6,35;6,35;20.09.2021 11:30;;;Yes
Measurements 20Sep21;Ver_Right_MD_DN;Girder_12b;134,59465;78,84464;2237,87;6,35;6,35;20.09.2021 11:30;;;Yes
Measurements 20Sep21;Ver_Right_MD_DN;PQL6_6b;134,59409;78,84885;2048,2281;6,35;6,35;20.09.2021 11:30;;;Yes
Measurements 20Sep21;Ver_Right_MD_DN;PQL6_5b;134,59288;78,86915;1528,6394;6,35;6,35;20.09.2021 11:31;;;Yes
Measurements 20Sep21;Czechs;15;168,70796;85,54252;2004,8548;6,35;6,35;20.09.2021 11:33;;;Yes
Measurements 20Sep21;Ver_Right_DN_UP;PQK36_11;168,70797;85,54284;2004,8653;6,35;6,35;20.09.2021 11:34;;;Yes
Measurements 20Sep21;Ver_Right_DN_UP;PQK36_12;168,71651;85,53479;2524,2085;6,35;6,35;20.09.2021 11:34;;;Yes
Measurements 20Sep21;Ver_Right_DN_UP;Girder_16;168,71984;85,53173;2710,3881;6,35;6,35;20.09.2021 11:34;;;Yes
Measurements 20Sep21;Ver_Right_DN_UP;Girder_16b;168,71998;85,53132;2710,3851;6,35;6,35;20.09.2021 11:35;;;Yes
Measurements 20Sep21;Ver_Right_DN_UP;PQK36_12b;168,71651;85,5347;2524,2022;6,35;6,35;20.09.2021 11:35;;;Yes
Measurements 20Sep21;Ver_Right_DN_UP;PQK36_11b;168,70788;85,54327;2004,8587;6,35;6,35;20.09.2021 11:35;;;Yes
Measurements 20Sep21;Czechs;16;176,66311;85,98715;2361,5075;6,35;6,35;20.09.2021 11:36;;;Yes
Measurements 20Sep21;Ver_Right_DN_DN;PQK36_5;176,6631;85,98714;2361,5071;6,35;6,35;20.09.2021 11:37;;;Yes
Measurements 20Sep21;Ver_Right_DN_DN;PQK36_6;176,66682;85,98604;2880,6672;6,35;6,35;20.09.2021 11:38;;;Yes
Measurements 20Sep21;Ver_Right_DN_DN;Girder_18;176,67083;85,98501;3068,3335;6,35;6,35;20.09.2021 11:38;;;Yes
